TFAP4,ABL1,Blood
TFAP4,NOTCH1,Blood
TFAP4,TRAF2,Blood
TFAP4,FUT7,Blood
TFAP4,NELFB,Blood
TFAP4,SERPINF1,Blood
TFAP4,ATP2A3,Blood
TFAP4,CD68,Blood
TFAP4,PER1,Blood
TFAP4,VAMP2,Blood
TFAP4,AURKB,Blood
TFAP4,TOP3A,Blood
TFAP4,FOXN1,Blood
TFAP4,MMP28,Blood
TFAP4,SOCS7,Blood
TFAP4,ORMDL3,Blood
TFAP4,PSMD3,Blood
TFAP4,THRA,Blood
TFAP4,NR1D1,Blood
TFAP4,MSL1,Blood
TFAP4,TOP2A,Blood
TFAP4,IGFBP4,Blood
TFAP4,HAP1,Blood
TFAP4,JUP,Blood
TFAP4,ACLY,Blood
TFAP4,CNP,Blood
TFAP4,STAT5B,Blood
TFAP4,STAT5A,Blood
TFAP4,HSD17B1,Blood
TFAP4,MLX,Blood
TFAP4,BRCA1,Blood
TFAP4,ETV4,Blood
TFAP4,SOST,Blood
TFAP4,HDAC5,Blood
TFAP4,UBTF,Blood
TFAP4,ITGA2B,Blood
TFAP4,GFAP,Blood
TFAP4,HEXIM1,Blood
TFAP4,MAP3K14,Blood
TFAP4,SP2,Blood
TFAP4,ZNF652,Blood
TFAP4,PDK2,Blood
TFAP4,COL1A1,Blood
TFAP4,VEZF1,Blood
TFAP4,VMP1,Blood
TFAP4,BCAS3,Blood
TFAP4,BRIP1,Blood
TFAP4,ACE,Blood
TFAP4,ACE,Blood
TFAP4,PSMC5,Blood
TFAP4,ERN1,Blood
TFAP4,PRKCA,Blood
TFAP4,KPNA2,Blood
TFAP4,FDXR,Blood
TFAP4,SUMO2,Blood
TFAP4,ITGB4,Blood
TFAP4,ACOX1,Blood
TFAP4,EVPL,Blood
TFAP4,SPHK1,Blood
TFAP4,TK1,Blood
TFAP4,BIRC5,Blood
TFAP4,SOCS3,Blood
TFAP4,CBX8,Blood
TFAP4,PCYT2,Blood
TFAP4,NOTUM,Blood
TFAP4,BHLHE40,Blood
TFAP4,BRPF1,Blood
TFAP4,HDAC11,Blood
TFAP4,XPC,Blood
TFAP4,SLC6A6,Blood
TFAP4,TGFBR2,Blood
TFAP4,UBP1,Blood
TFAP4,MYD88,Blood
TFAP4,LIMD1,Blood
TFAP4,COL7A1,Blood
TFAP4,GPX1,Blood
TFAP4,UBA7,Blood
TFAP4,HYAL1,Blood
TFAP4,RASSF1,Blood
TFAP4,ALAS1,Blood
TFAP4,ATXN7,Blood
TFAP4,PSMD6,Blood
TFAP4,RUVBL1,Blood
TFAP4,CNBP,Blood
TFAP4,PLSCR1,Blood
TFAP4,WWTR1,Blood
TFAP4,PLD1,Blood
TFAP4,PIK3CA,Blood
TFAP4,ETV5,Blood
TFAP4,ADIPOQ,Blood
TFAP4,HES1,Blood
TFAP4,PCYT1A,Blood
TFAP4,BCL2L13,Blood
TFAP4,BID,Blood
TFAP4,PRODH,Blood
TFAP4,SMARCB1,Blood
TFAP4,CABIN1,Blood
TFAP4,OSM,Blood
TFAP4,SEC14L2,Blood
TFAP4,TCN2,Blood
TFAP4,INPP5J,Blood
TFAP4,MCM5,Blood
TFAP4,TXN2,Blood
TFAP4,IL2RB,Blood
TFAP4,LGALS1,Blood
TFAP4,MAFF,Blood
TFAP4,RPL3,Blood
TFAP4,MKL1,Blood
TFAP4,TEF,Blood
TFAP4,SREBF2,Blood
TFAP4,MCAT,Blood
TFAP4,WNT7B,Blood
TFAP4,PPARA,Blood
TFAP4,HDAC10,Blood
TFAP4,WAS,Blood
TFAP4,FOXO4,Blood
TFAP4,IL2RG,Blood
TFAP4,TSC22D3,Blood
TFAP4,ELF4,Blood
TFAP4,L1CAM,Blood
TFAP4,HCFC1,Blood
TFAP4,MECP2,Blood
TFAP4,AHRR,Blood
TFAP4,SLC1A3,Blood
TFAP4,DAB2,Blood
TFAP4,POLK,Blood
TFAP4,MEF2C,Blood
TFAP4,STARD4,Blood
TFAP4,IRF1,Blood
TFAP4,HSPA4,Blood
TFAP4,PPP2CA,Blood
TFAP4,CDC25C,Blood
TFAP4,CD14,Blood
TFAP4,HDAC3,Blood
TFAP4,ADRB2,Blood
TFAP4,CSNK1A1,Blood
TFAP4,GM2A,Blood
TFAP4,SPARC,Blood
TFAP4,HMMR,Blood
TFAP4,NPM1,Blood
TFAP4,DUSP1,Blood
TFAP4,F12,Blood
TFAP4,PDLIM7,Blood
TFAP4,MAML1,Blood
TFAP4,SQSTM1,Blood
TFAP4,ETV1,Blood
TFAP4,SP4,Blood
TFAP4,IL6,Blood
TFAP4,GLI3,Blood
TFAP4,GCK,Blood
TFAP4,HIP1,Blood
TFAP4,HSPB1,Blood
TFAP4,FZD1,Blood
TFAP4,CDK6,Blood
TFAP4,TRRAP,Blood
TFAP4,SERPINE1,Blood
TFAP4,SND1,Blood
TFAP4,SMO,Blood
TFAP4,AKR1B1,Blood
TFAP4,KCNH2,Blood
TFAP4,NOS3,Blood
TFAP4,ABCB8,Blood
TFAP4,SLC4A2,Blood
HDAC1,SCNN1A,Blood
HDAC1,ETV6,Blood
HDAC1,COL2A1,Blood
HDAC1,KRT7,Blood
HDAC1,KRT18,Blood
HDAC1,ITGB7,Blood
HDAC1,SP1,Blood
HDAC1,SMUG1,Blood
HDAC1,CBX5,Blood
HDAC1,TAC3,Blood
HDAC1,GLI1,Blood
HDAC1,DUSP6,Blood
HDAC1,NFYB,Blood
HDAC1,ACACB,Blood
HDAC1,CHD8,Blood
HDAC1,MMP14,Blood
HDAC1,TINF2,Blood
HDAC1,FOXA1,Blood
HDAC1,ESR2,Blood
HDAC1,RAD51B,Blood
HDAC1,PGF,Blood
HDAC1,JDP2,Blood
HDAC1,BATF,Blood
HDAC1,AHR,Blood
HDAC1,MACC1,Blood
HDAC1,GPNMB,Blood
HDAC1,HOXA1,Blood
HDAC1,HOXA4,Blood
HDAC1,HOXA5,Blood
HDAC1,HOXA7,Blood
HDAC1,HOXA9,Blood
HDAC1,DDC,Blood
HDAC1,ELN,Blood
HDAC1,FZD1,Blood
HDAC1,SERPINE1,Blood
HDAC1,IRF5,Blood
HDAC1,GATA4,Blood
HDAC1,FGL1,Blood
HDAC1,NAT1,Blood
HDAC1,PNOC,Blood
HDAC1,DUSP4,Blood
HDAC1,LY96,Blood
HDAC1,FABP5,Blood
HDAC1,BAALC,Blood
HDAC1,EXT1,Blood
HDAC1,TMEM71,Blood
HDAC1,TG,Blood
HDAC1,PSCA,Blood
HDAC1,HRH1,Blood
HDAC1,SATB1,Blood
HDAC1,TGFBR2,Blood
HDAC1,LTF,Blood
HDAC1,CAMP,Blood
HDAC1,UBA7,Blood
HDAC1,ALAS1,Blood
HDAC1,TLR9,Blood
HDAC1,FHIT,Blood
HDAC1,SIDT1,Blood
HDAC1,CD80,Blood
HDAC1,GSK3B,Blood
HDAC1,GP9,Blood
HDAC1,WWTR1,Blood
HDAC1,TNFSF10,Blood
HDAC1,SERPINF1,Blood
HDAC1,GP1BA,Blood
HDAC1,UBB,Blood
HDAC1,MAPK7,Blood
HDAC1,LGALS9,Blood
HDAC1,NOS2,Blood
HDAC1,SUZ12,Blood
HDAC1,MMP28,Blood
HDAC1,CCL5,Blood
HDAC1,MED1,Blood
HDAC1,CCR7,Blood
HDAC1,ACLY,Blood
HDAC1,CNP,Blood
HDAC1,STAT5B,Blood
HDAC1,BRCA1,Blood
HDAC1,TBX21,Blood
HDAC1,PDK2,Blood
HDAC1,ABCC3,Blood
HDAC1,BRIP1,Blood
HDAC1,ICAM2,Blood
HDAC1,EVPL,Blood
HDAC1,DAB2,Blood
HDAC1,PTGER4,Blood
HDAC1,AGGF1,Blood
HDAC1,SEMA6A,Blood
HDAC1,TGFBI,Blood
HDAC1,HBEGF,Blood
HDAC1,ADRB2,Blood
HDAC1,CSF1R,Blood
HDAC1,GM2A,Blood
HDAC1,CYFIP2,Blood
HDAC1,PTTG1,Blood
HDAC1,CSF2RA,Blood
HDAC1,TBL1X,Blood
HDAC1,PIR,Blood
HDAC1,PDHA1,Blood
HDAC1,TIMP1,Blood
HDAC1,TFE3,Blood
HDAC1,FOXO4,Blood
HDAC1,IL2RG,Blood
HDAC1,NONO,Blood
HDAC1,CXCR3,Blood
HDAC1,PGK1,Blood
HDAC1,BTK,Blood
HDAC1,CLDN2,Blood
HDAC1,XIAP,Blood
HDAC1,ERG,Blood
HDAC1,ABCG1,Blood
HDAC1,TFF3,Blood
HDAC1,AIRE,Blood
HDAC1,S100B,Blood
HDAC1,CRMP1,Blood
HDAC1,WFS1,Blood
HDAC1,S100P,Blood
HDAC1,BST1,Blood
HDAC1,CD38,Blood
HDAC1,PROM1,Blood
HDAC1,TLR6,Blood
HDAC1,PDGFRA,Blood
HDAC1,HOPX,Blood
HDAC1,CXCL2,Blood
HDAC1,HPSE,Blood
HDAC1,PTPN13,Blood
HDAC1,SPP1,Blood
HDAC1,MMRN1,Blood
HDAC1,ADH5,Blood
HDAC1,SPRY1,Blood
HDAC1,RPS3A,Blood
HDAC1,PDGFC,Blood
HDAC1,AVP,Blood
HDAC1,JAG1,Blood
HDAC1,THBD,Blood
HDAC1,SLA2,Blood
HDAC1,SRC,Blood
HDAC1,BPI,Blood
HDAC1,MMP9,Blood
HDAC1,B4GALT5,Blood
HDAC1,PFDN4,Blood
HDAC1,PMEPA1,Blood
HDAC1,PTK6,Blood
HDAC1,CACNA1H,Blood
HDAC1,CIITA,Blood
HDAC1,LITAF,Blood
HDAC1,ERCC4,Blood
HDAC1,ABCC1,Blood
HDAC1,APOBR,Blood
HDAC1,PRSS8,Blood
HDAC1,NOD2,Blood
HDAC1,CX3CL1,Blood
HDAC1,TNFRSF9,Blood
HDAC1,PTAFR,Blood
HDAC1,CSF3R,Blood
HDAC1,MPL,Blood
HDAC1,ADORA3,Blood
HDAC1,TXNIP,Blood
HDAC1,ECM1,Blood
HDAC1,CTSS,Blood
HDAC1,SETDB1,Blood
HDAC1,RFX5,Blood
HDAC1,S100A6,Blood
HDAC1,S100A4,Blood
HDAC1,ILF2,Blood
HDAC1,HAX1,Blood
HDAC1,BGLAP,Blood
HDAC1,NES,Blood
HDAC1,IFI16,Blood
HDAC1,USP21,Blood
HDAC1,APOA2,Blood
HDAC1,NR1I3,Blood
HDAC1,MPZ,Blood
HDAC1,SELP,Blood
HDAC1,SELL,Blood
HDAC1,FASLG,Blood
HDAC1,RNASEL,Blood
HDAC1,NCF2,Blood
HDAC1,PTGS2,Blood
HDAC1,PTPRC,Blood
HDAC1,ADORA1,Blood
HDAC1,IKBKE,Blood
HDAC1,PIGR,Blood
HDAC1,CD34,Blood
HDAC1,AGT,Blood
HDAC1,DISC1,Blood
HDAC1,LATS2,Blood
HDAC1,WASF3,Blood
HDAC1,ALOX5AP,Blood
HDAC1,TPT1,Blood
HDAC1,RB1,Blood
HDAC1,LMO7,Blood
HDAC1,COL4A2,Blood
HDAC1,SERPINB1,Blood
HDAC1,SOX4,Blood
HDAC1,MICA,Blood
HDAC1,HLA-DMB,Blood
HDAC1,CDC5L,Blood
HDAC1,PRDM1,Blood
HDAC1,PLAGL1,Blood
HDAC1,EZR,Blood
HDAC1,PSIP1,Blood
HDAC1,PLIN2,Blood
HDAC1,MLLT3,Blood
HDAC1,IFNB1,Blood
HDAC1,DDX58,Blood
HDAC1,SYK,Blood
HDAC1,HEMGN,Blood
HDAC1,PTGS1,Blood
HDAC1,FUT7,Blood
HDAC1,IFITM5,Blood
HDAC1,IFITM3,Blood
HDAC1,IRF7,Blood
HDAC1,SCT,Blood
HDAC1,LSP1,Blood
HDAC1,TRIM21,Blood
HDAC1,APBB1,Blood
HDAC1,MRVI1,Blood
HDAC1,ARNTL,Blood
HDAC1,EHF,Blood
HDAC1,RAG2,Blood
HDAC1,CD82,Blood
HDAC1,PTGDR2,Blood
HDAC1,AIP,Blood
HDAC1,PAK1,Blood
HDAC1,CASP1,Blood
HDAC1,ZBTB16,Blood
HDAC1,FXYD2,Blood
HDAC1,CD3G,Blood
HDAC1,C1QTNF5,Blood
HDAC1,POU2F3,Blood
HDAC1,ST3GAL4,Blood
HDAC1,ETS1,Blood
HDAC1,FLI1,Blood
HDAC1,RASGRP1,Blood
HDAC1,B2M,Blood
HDAC1,DAPK2,Blood
HDAC1,CYP1A2,Blood
HDAC1,ANPEP,Blood
HDAC1,FURIN,Blood
HDAC1,FES,Blood
HDAC1,IL2RA,Blood
HDAC1,KIN,Blood
HDAC1,GATA3,Blood
HDAC1,NRP1,Blood
HDAC1,RET,Blood
HDAC1,KCNMA1,Blood
HDAC1,IFIT3,Blood
HDAC1,TCF7L2,Blood
HDAC1,PRDX3,Blood
HDAC1,BNIP3,Blood
HDAC1,MIR202,Blood
HDAC1,PRODH,Blood
HDAC1,ADORA2A,Blood
HDAC1,LIF,Blood
HDAC1,OSM,Blood
HDAC1,SEC14L2,Blood
HDAC1,HMOX1,Blood
HDAC1,TXN2,Blood
HDAC1,IL2RB,Blood
HDAC1,SOX10,Blood
HDAC1,FBLN1,Blood
HDAC1,WNT7B,Blood
HDAC1,PRTN3,Blood
HDAC1,TCF3,Blood
HDAC1,AES,Blood
HDAC1,KHSRP,Blood
HDAC1,FCER2,Blood
HDAC1,ACP5,Blood
HDAC1,PGLYRP2,Blood
HDAC1,BST2,Blood
HDAC1,CRTC1,Blood
HDAC1,HAMP,Blood
HDAC1,CD22,Blood
HDAC1,ZNF383,Blood
HDAC1,MIA,Blood
HDAC1,CD79A,Blood
HDAC1,GSK3A,Blood
HDAC1,ZNF224,Blood
HDAC1,CARD8,Blood
HDAC1,FUT2,Blood
HDAC1,FGF21,Blood
HDAC1,ZNF175,Blood
HDAC1,TFPT,Blood
HDAC1,GP6,Blood
HDAC1,ZNF444,Blood
HDAC1,CABLES1,Blood
HDAC1,PIAS2,Blood
HDAC1,SMAD4,Blood
HDAC1,MBD2,Blood
HDAC1,TCF4,Blood
HDAC1,MBP,Blood
HDAC1,MYCN,Blood
HDAC1,PLB1,Blood
HDAC1,RASGRP3,Blood
HDAC1,MTA3,Blood
HDAC1,HTRA2,Blood
HDAC1,ST3GAL5,Blood
HDAC1,ZAP70,Blood
HDAC1,IL1A,Blood
HDAC1,IL1B,Blood
HDAC1,PAX8,Blood
HDAC1,BIN1,Blood
HDAC1,PROC,Blood
HDAC1,CXCR4,Blood
HDAC1,GALNT3,Blood
HDAC1,ITGA6,Blood
HDAC1,SF3B1,Blood
HDAC1,CASP8,Blood
HDAC1,SUMO1,Blood
HDAC1,SP100,Blood
HDAC1,STAT4,Blood
HDAC1,EGLN2,Blood
HDAC1,LCN2,Blood
HDAC1,IRF9,Blood
HDAC1,MTA1,Blood
HDAC1,COL7A1,Blood
HDAC1,BEST1,Blood
HDAC1,AHRR,Blood
HDAC1,LEFTY1,Blood
RUNX1T1,MKL1,Blood
RUNX1T1,MAFK,Blood
RUNX1T1,TNFRSF10B,Blood
RUNX1T1,FGFR1,Blood
RUNX1T1,NCOA2,Blood
RUNX1T1,NBN,Blood
RUNX1T1,RRM2B,Blood
RUNX1T1,KLF10,Blood
RUNX1T1,TG,Blood
RUNX1T1,ST3GAL1,Blood
RUNX1T1,TOP1MT,Blood
RUNX1T1,FOXH1,Blood
RUNX1T1,RECQL4,Blood
RUNX1T1,SAT1,Blood
RUNX1T1,TIMP1,Blood
RUNX1T1,KDM5C,Blood
RUNX1T1,L1CAM,Blood
RUNX1T1,HCFC1,Blood
RUNX1T1,YWHAQ,Blood
RUNX1T1,TAF1B,Blood
RUNX1T1,KLF11,Blood
RUNX1T1,PDIA6,Blood
RUNX1T1,SDC1,Blood
RUNX1T1,FOSL2,Blood
RUNX1T1,RASGRP3,Blood
RUNX1T1,APLF,Blood
RUNX1T1,WBP1,Blood
RUNX1T1,MAT2A,Blood
RUNX1T1,ST3GAL5,Blood
RUNX1T1,CIAO1,Blood
RUNX1T1,IL1R1,Blood
RUNX1T1,PAX8,Blood
RUNX1T1,STK39,Blood
RUNX1T1,GLS,Blood
RUNX1T1,STAT1,Blood
RUNX1T1,CFLAR,Blood
RUNX1T1,CASP8,Blood
RUNX1T1,IL2RA,Blood
RUNX1T1,PFKFB3,Blood
RUNX1T1,VIM,Blood
RUNX1T1,RET,Blood
RUNX1T1,TFAM,Blood
RUNX1T1,DDIT4,Blood
RUNX1T1,SCD,Blood
RUNX1T1,BTRC,Blood
RUNX1T1,NFKB2,Blood
RUNX1T1,PDCD11,Blood
RUNX1T1,MXI1,Blood
RUNX1T1,RGS10,Blood
RUNX1T1,TIAL1,Blood
RUNX1T1,CTBP2,Blood
RUNX1T1,MED15,Blood
RUNX1T1,MMP11,Blood
RUNX1T1,MIF,Blood
RUNX1T1,CABIN1,Blood
RUNX1T1,MYH9,Blood
RUNX1T1,TXN2,Blood
RUNX1T1,LGALS1,Blood
RUNX1T1,CTBP1,Blood
RUNX1T1,SH3BP2,Blood
RUNX1T1,REST,Blood
RUNX1T1,ELF2,Blood
RUNX1T1,ING2,Blood
RUNX1T1,IRF2,Blood
RUNX1T1,ACSL1,Blood
RUNX1T1,CSNK2A1,Blood
RUNX1T1,CDC25B,Blood
RUNX1T1,MAVS,Blood
RUNX1T1,ID1,Blood
RUNX1T1,DNMT3B,Blood
RUNX1T1,TGIF2,Blood
RUNX1T1,ZNF335,Blood
RUNX1T1,PTK6,Blood
RUNX1T1,B4GALT1,Blood
RUNX1T1,VCP,Blood
RUNX1T1,TRAF1,Blood
RUNX1T1,FPGS,Blood
RUNX1T1,ENG,Blood
RUNX1T1,ABL1,Blood
RUNX1T1,FUT7,Blood
RUNX1T1,NELFB,Blood
RUNX1T1,KLF13,Blood
RUNX1T1,TLE3,Blood
RUNX1T1,PKM,Blood
RUNX1T1,PML,Blood
RUNX1T1,ANPEP,Blood
RUNX1T1,FES,Blood
RUNX1T1,IGF1R,Blood
RUNX1T1,ADIPOR2,Blood
RUNX1T1,SCNN1A,Blood
RUNX1T1,LTBR,Blood
RUNX1T1,PTPN6,Blood
RUNX1T1,SSPN,Blood
RUNX1T1,HDAC7,Blood
RUNX1T1,NR4A1,Blood
RUNX1T1,ITGB7,Blood
RUNX1T1,SP7,Blood
RUNX1T1,ATF7,Blood
RUNX1T1,CBX5,Blood
RUNX1T1,HNRNPA1,Blood
RUNX1T1,NFE2,Blood
RUNX1T1,ITGA5,Blood
RUNX1T1,NAB2,Blood
RUNX1T1,DDIT3,Blood
RUNX1T1,PHLDA1,Blood
RUNX1T1,DUSP6,Blood
RUNX1T1,ELK3,Blood
RUNX1T1,DRAM1,Blood
RUNX1T1,TDG,Blood
RUNX1T1,NFYB,Blood
RUNX1T1,TXNRD1,Blood
RUNX1T1,SART3,Blood
RUNX1T1,CORO1C,Blood
RUNX1T1,ALKBH2,Blood
RUNX1T1,ACACB,Blood
RUNX1T1,ATP2A2,Blood
RUNX1T1,PRKAB1,Blood
RUNX1T1,P2RX4,Blood
RUNX1T1,SCARB1,Blood
RUNX1T1,UBC,Blood
RUNX1T1,BHLHE40,Blood
RUNX1T1,ATG7,Blood
RUNX1T1,XPC,Blood
RUNX1T1,TOP2B,Blood
RUNX1T1,MAP4,Blood
RUNX1T1,GPX1,Blood
RUNX1T1,UBA7,Blood
RUNX1T1,HYAL1,Blood
RUNX1T1,RASSF1,Blood
RUNX1T1,HESX1,Blood
RUNX1T1,SIDT1,Blood
RUNX1T1,RUVBL1,Blood
RUNX1T1,HES1,Blood
RUNX1T1,PCYT1A,Blood
RUNX1T1,YES1,Blood
RUNX1T1,CABLES1,Blood
RUNX1T1,ZNF24,Blood
RUNX1T1,SMAD2,Blood
RUNX1T1,RNASE2,Blood
RUNX1T1,NDRG2,Blood
RUNX1T1,CEBPE,Blood
RUNX1T1,NRL,Blood
RUNX1T1,PCK2,Blood
RUNX1T1,TINF2,Blood
RUNX1T1,PSEN1,Blood
RUNX1T1,PGF,Blood
RUNX1T1,FOS,Blood
RUNX1T1,BATF,Blood
RUNX1T1,YY1,Blood
RUNX1T1,RUNX1,Blood
RUNX1T1,DYRK1A,Blood
RUNX1T1,SKI,Blood
RUNX1T1,ENO1,Blood
RUNX1T1,CTNNBIP1,Blood
RUNX1T1,PLOD1,Blood
RUNX1T1,ID3,Blood
RUNX1T1,PNRC2,Blood
RUNX1T1,RPA2,Blood
RUNX1T1,HDAC1,Blood
RUNX1T1,MEAF6,Blood
RUNX1T1,NFYC,Blood
RUNX1T1,SLC2A1,Blood
RUNX1T1,ST3GAL3,Blood
RUNX1T1,MMACHC,Blood
RUNX1T1,RHOC,Blood
RUNX1T1,RFX5,Blood
RUNX1T1,S100A11,Blood
RUNX1T1,S100A6,Blood
RUNX1T1,S100A4,Blood
RUNX1T1,S100A2,Blood
RUNX1T1,IL6R,Blood
RUNX1T1,PBXIP1,Blood
RUNX1T1,SHC1,Blood
RUNX1T1,USF1,Blood
RUNX1T1,MDM4,Blood
RUNX1T1,IKBKE,Blood
RUNX1T1,ATF3,Blood
RUNX1T1,TP53BP2,Blood
RUNX1T1,MADCAM1,Blood
RUNX1T1,HCN2,Blood
RUNX1T1,PTBP1,Blood
RUNX1T1,STK11,Blood
RUNX1T1,KLF16,Blood
RUNX1T1,SLC39A3,Blood
RUNX1T1,TBXA2R,Blood
RUNX1T1,TICAM1,Blood
RUNX1T1,RFX2,Blood
RUNX1T1,RETN,Blood
RUNX1T1,FCER2,Blood
RUNX1T1,CARM1,Blood
RUNX1T1,JUNB,Blood
RUNX1T1,MIR27A,Blood
RUNX1T1,RFX1,Blood
RUNX1T1,JUND,Blood
RUNX1T1,GDF15,Blood
RUNX1T1,ELL,Blood
RUNX1T1,UPF1,Blood
RUNX1T1,SIRT2,Blood
RUNX1T1,NFKBIB,Blood
RUNX1T1,SERTAD1,Blood
RUNX1T1,LTBP4,Blood
RUNX1T1,MIA,Blood
RUNX1T1,RAB4B,Blood
RUNX1T1,EGLN2,Blood
RUNX1T1,TGFB1,Blood
RUNX1T1,ARHGEF1,Blood
RUNX1T1,POU2F2,Blood
RUNX1T1,GSK3A,Blood
RUNX1T1,ERF,Blood
RUNX1T1,CIC,Blood
RUNX1T1,PLAUR,Blood
RUNX1T1,BCL3,Blood
RUNX1T1,DMPK,Blood
RUNX1T1,BBC3,Blood
RUNX1T1,FCGRT,Blood
RUNX1T1,NR1H2,Blood
RUNX1T1,NQO2,Blood
RUNX1T1,MDC1,Blood
RUNX1T1,APOM,Blood
RUNX1T1,CSNK2B,Blood
RUNX1T1,HSPA1A,Blood
RUNX1T1,HSPA1B,Blood
RUNX1T1,AGER,Blood
RUNX1T1,PBX2,Blood
RUNX1T1,NOTCH4,Blood
RUNX1T1,HLA-DMA,Blood
RUNX1T1,BRD2,Blood
RUNX1T1,TAPBP,Blood
RUNX1T1,DAXX,Blood
RUNX1T1,HMGA1,Blood
RUNX1T1,CDKN1A,Blood
RUNX1T1,PIM1,Blood
RUNX1T1,TFEB,Blood
RUNX1T1,CCND3,Blood
RUNX1T1,VEGFA,Blood
RUNX1T1,HSP90AB1,Blood
RUNX1T1,SESN1,Blood
RUNX1T1,UTRN,Blood
RUNX1T1,ARID1B,Blood
RUNX1T1,EZR,Blood
RUNX1T1,RAC1,Blood
RUNX1T1,UPP1,Blood
RUNX1T1,ELN,Blood
RUNX1T1,GTF2I,Blood
RUNX1T1,POR,Blood
RUNX1T1,PEG10,Blood
RUNX1T1,CUX1,Blood
RUNX1T1,PODXL,Blood
RUNX1T1,KCNH2,Blood
RUNX1T1,NOS3,Blood
RUNX1T1,ABCB8,Blood
RUNX1T1,STIM1,Blood
RUNX1T1,CREB3L1,Blood
RUNX1T1,NR1H3,Blood
RUNX1T1,SPI1,Blood
RUNX1T1,FTH1,Blood
RUNX1T1,SLC3A2,Blood
RUNX1T1,STIP1,Blood
RUNX1T1,BAD,Blood
RUNX1T1,ESRRA,Blood
RUNX1T1,PRDX5,Blood
RUNX1T1,NEAT1,Blood
RUNX1T1,RELA,Blood
RUNX1T1,PC,Blood
RUNX1T1,RAD9A,Blood
RUNX1T1,NDUFV1,Blood
RUNX1T1,CPT1A,Blood
RUNX1T1,FUT4,Blood
RUNX1T1,SESN3,Blood
RUNX1T1,FLI1,Blood
RUNX1T1,PRKCB,Blood
RUNX1T1,SPN,Blood
RUNX1T1,ALDOA,Blood
RUNX1T1,SIAH1,Blood
RUNX1T1,CYLD,Blood
RUNX1T1,HSF4,Blood
RUNX1T1,NFATC3,Blood
RUNX1T1,NFAT5,Blood
RUNX1T1,TPT1,Blood
RUNX1T1,IRS2,Blood
RUNX1T1,IL5,Blood
RUNX1T1,PURA,Blood
RUNX1T1,CD14,Blood
RUNX1T1,RNF14,Blood
RUNX1T1,CSNK1A1,Blood
RUNX1T1,DUSP1,Blood
RUNX1T1,F12,Blood
RUNX1T1,PDLIM7,Blood
RUNX1T1,LTC4S,Blood
RUNX1T1,SQSTM1,Blood
RUNX1T1,ATP2A3,Blood
RUNX1T1,DLG4,Blood
RUNX1T1,PER1,Blood
RUNX1T1,VAMP2,Blood
RUNX1T1,RARA,Blood
RUNX1T1,JUP,Blood
RUNX1T1,ACLY,Blood
RUNX1T1,HSD17B1,Blood
RUNX1T1,MLX,Blood
RUNX1T1,ETV4,Blood
RUNX1T1,UBTF,Blood
RUNX1T1,HEXIM1,Blood
RUNX1T1,MAP3K14,Blood
RUNX1T1,KPNB1,Blood
RUNX1T1,ZNF652,Blood
RUNX1T1,PHB,Blood
RUNX1T1,NGFR,Blood
RUNX1T1,TOB1,Blood
RUNX1T1,PPM1D,Blood
RUNX1T1,ICAM2,Blood
RUNX1T1,FDXR,Blood
RUNX1T1,FOXJ1,Blood
RUNX1T1,SOCS3,Blood
RUNX1T1,CBX8,Blood
RUNX1T1,PCYT2,Blood
RUNX1T1,MAFG,Blood
RUNX1T1,FASN,Blood
RUNX1T1,FOXK2,Blood
RUNX1T1,IFITM5,Blood
RUNX1T1,IFITM3,Blood
RUNX1T1,DEAF1,Blood
RUNX1T1,CDKN1C,Blood
RUNX1T1,LDHA,Blood
RUNX1T1,CD6,Blood
RUNX1T1,BEST1,Blood
RUNX1T1,MACROD1,Blood
RUNX1T1,FOSL1,Blood
RUNX1T1,DRAP1,Blood
RUNX1T1,KDM2A,Blood
RUNX1T1,GSTP1,Blood
RUNX1T1,LRP5,Blood
RUNX1T1,CXCR5,Blood
RUNX1T1,BRCA2,Blood
RUNX1T1,RB1,Blood
RUNX1T1,CD68,Blood
RUNX1T1,SHBG,Blood
RUNX1T1,MAPK7,Blood
RUNX1T1,MMP28,Blood
RUNX1T1,ORMDL3,Blood
RUNX1T1,PSMD3,Blood
RUNX1T1,COL1A1,Blood
RUNX1T1,ABCC3,Blood
RUNX1T1,ERN1,Blood
RUNX1T1,ITGB4,Blood
RUNX1T1,SPHK1,Blood
RUNX1T1,RPTOR,Blood
RUNX1T1,PANK2,Blood
RUNX1T1,MMP9,Blood
RUNX1T1,CD38,Blood
RUNX1T1,KLF3,Blood
RUNX1T1,MMP14,Blood
RUNX1T1,LPIN1,Blood
RUNX1T1,LTBP1,Blood
RUNX1T1,MTA3,Blood
RUNX1T1,MSH2,Blood
RUNX1T1,ADRA2B,Blood
RUNX1T1,IL1RN,Blood
RUNX1T1,PROC,Blood
RUNX1T1,ITGA6,Blood
RUNX1T1,NFE2L2,Blood
RUNX1T1,CAPN10,Blood
RUNX1T1,KDM4C,Blood
RUNX1T1,AQP3,Blood
RUNX1T1,KLF9,Blood
RUNX1T1,HEMGN,Blood
RUNX1T1,SLC31A1,Blood
RUNX1T1,RXRA,Blood
RUNX1T1,VHL,Blood
RUNX1T1,IRAK2,Blood
RUNX1T1,HRH1,Blood
RUNX1T1,KAT2B,Blood
RUNX1T1,ALAS1,Blood
RUNX1T1,KPNA1,Blood
